1.496073622202060288e+18,1.496073723212163072e+18,1.496073737353577472e+18,1.496073745434385664e+18,1.496073752505092864e+18,1.496073760585901056e+18,1.496073768666709504e+18,1.496073775737416704e+18,1.496073783818224896e+18,1.496073791899033088e+18,1.496073798969740288e+18,1.496073807050548480e+18,1.496073815131356672e+18,1.496073822202063872e+18,1.496073830282872064e+18,1.496073838363680256e+18,1.496073846444488704e+18,1.496073854525296896e+18,1.496073862606105088e+18,1.496073870686913280e+18,1.496073879777822464e+18,1.496073887858630656e+18,1.496073895939439104e+18,1.496073906040449280e+18,1.496073914121257472e+18,1.496073922202065664e+18,1.496073931292975104e+18,1.496073939373783296e+18,1.496073948464692480e+18,1.496073956545500672e+18,1.496073964626308864e+18,1.496073972707117056e+18,1.496073982808127488e+18,1.496073990888935680e+18,1.496073999979844864e+18,1.496074008060653056e+18,1.496074017151562496e+18,1.496074025232370688e+18,1.496074034323279872e+18,1.496074043414189056e+18,1.496074051494997248e+18,1.496074060585906688e+18,1.496074069676815872e+18,1.496074078767725056e+18,1.496074087858634496e+18,1.496074095939442688e+18,1.496074105030351872e+18
-2.913431348599985427e+02,-2.620224787285700359e+02,-1.490660782249985914e+02,1.429182804571443057e+02,-2.302333574749986269e+02,-4.760459497499986128e+02,-7.000748339142844543e+02,-5.814718599749985515e+02,-3.138134344749985303e+02,-1.677236396857128113e+02,-2.006856449499986184e+02,-4.668439396749986372e+02,-2.510377775999985488e+02,-2.383224288249985818e+02,-7.809148663999986866e+02,-5.244754735999986224e+02,3.528816845250014467e+02,-4.381564419999858728e+01,-7.240815584499987381e+02,-3.028134291333319652e+02,-6.717877434999987827e+02,-1.346846592249985690e+02,-8.458639485999854912e+01,-7.593846995999987257e+02,-4.658044339249985342e+02,-4.739883429555540602e+02,1.572161847750014658e+02,1.151327322666681425e+02,-1.063395308749998776e+03,3.092768025001459975e+00,-1.994143961749985579e+02,-4.902850804399985805e+02,-1.454764455249985531e+02,-2.498620022888875383e+02,-1.416112007499985452e+02,-5.240804402222207727e+02,-4.726155807749985911e+02,-3.429508548222207764e+02,-3.394752392666652554e+02,-3.715346138499985500e+02,-5.011430729777762849e+02,-2.773566644666652792e+02,-3.187834587555542498e+02,-4.513103753111097376e+02,-5.975574961999986954e+02,1.401257989555570020e+02,-4.787719767555542489e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
